ID,Hand,Force,Hemisphere,ROI,value
0015,Left_Hand,60,RH,Cereb_V_VI,0
0015,Left_Hand,60,RH,PMC,38
0015,Left_Hand,60,RH,SMA,22
0015,Left_Hand,60,RH,insula,30
0015,Right_Hand,40,LH,Cereb_V_VI,2
0015,Right_Hand,40,LH,PMC,26
0015,Right_Hand,40,LH,SMA,8
0015,Right_Hand,40,LH,insula,10
0015,Right_Hand,40,RH,Cereb_V_VI,1
0015,Right_Hand,40,RH,PMC,116
0015,Right_Hand,40,RH,SMA,7
0015,Right_Hand,40,RH,insula,1
0015,Right_Hand,60,LH,Cereb_V_VI,9
0015,Right_Hand,60,LH,PMC,54
0015,Right_Hand,60,LH,SMA,32
0015,Right_Hand,60,LH,insula,39
0015,Right_Hand,60,RH,Cereb_V_VI,45
0015,Right_Hand,60,RH,PMC,293
0015,Right_Hand,60,RH,SMA,22
0015,Right_Hand,60,RH,insula,8
0016,Left_Hand,40,LH,Cereb_V_VI,16
0016,Left_Hand,40,LH,PMC,76
0016,Left_Hand,40,LH,SMA,0
0016,Left_Hand,40,LH,insula,6
0016,Left_Hand,40,RH,Cereb_V_VI,1
0016,Left_Hand,40,RH,PMC,52
0016,Left_Hand,40,RH,SMA,3
0016,Left_Hand,40,RH,insula,9
0016,Left_Hand,60,LH,Cereb_V_VI,33
0016,Left_Hand,60,LH,PMC,122
0016,Left_Hand,60,LH,SMA,2
0016,Left_Hand,60,LH,insula,15
0016,Left_Hand,60,RH,Cereb_V_VI,5
0016,Left_Hand,60,RH,PMC,65
0016,Left_Hand,60,RH,SMA,17
0016,Left_Hand,60,RH,insula,22
0016,Right_Hand,40,LH,Cereb_V_VI,2
0016,Right_Hand,40,LH,PMC,137
0016,Right_Hand,40,LH,SMA,3
0016,Right_Hand,40,LH,insula,5
0016,Right_Hand,40,RH,Cereb_V_VI,26
0016,Right_Hand,40,RH,PMC,53
0016,Right_Hand,40,RH,SMA,0
0016,Right_Hand,40,RH,insula,25
0016,Right_Hand,60,LH,Cereb_V_VI,5
0016,Right_Hand,60,LH,PMC,176
0016,Right_Hand,60,LH,SMA,11
0016,Right_Hand,60,LH,insula,11
0016,Right_Hand,60,RH,Cereb_V_VI,28
0016,Right_Hand,60,RH,PMC,60
0016,Right_Hand,60,RH,SMA,1
0016,Right_Hand,60,RH,insula,19
0017,Left_Hand,40,LH,Cereb_V_VI,5
0017,Left_Hand,40,LH,PMC,120
0017,Left_Hand,40,LH,SMA,9
0017,Left_Hand,40,LH,insula,0
0017,Left_Hand,40,RH,Cereb_V_VI,1
0017,Left_Hand,40,RH,PMC,65
0017,Left_Hand,40,RH,SMA,14
0017,Left_Hand,40,RH,insula,23
0017,Left_Hand,60,LH,Cereb_V_VI,5
0017,Left_Hand,60,LH,PMC,143
0017,Left_Hand,60,LH,SMA,3
0017,Left_Hand,60,LH,insula,5
0017,Left_Hand,60,RH,Cereb_V_VI,3
0017,Left_Hand,60,RH,PMC,93
0017,Left_Hand,60,RH,SMA,6
0017,Left_Hand,60,RH,insula,16
0017,Right_Hand,40,LH,Cereb_V_VI,0
0017,Right_Hand,40,LH,PMC,55
0017,Right_Hand,40,LH,SMA,18
0017,Right_Hand,40,LH,insula,29
0017,Right_Hand,40,RH,Cereb_V_VI,6
0017,Right_Hand,40,RH,PMC,92
0017,Right_Hand,40,RH,SMA,8
0017,Right_Hand,40,RH,insula,24
0017,Right_Hand,60,LH,Cereb_V_VI,0
0017,Right_Hand,60,LH,PMC,78
0017,Right_Hand,60,LH,SMA,8
0017,Right_Hand,60,LH,insula,18
0017,Right_Hand,60,RH,Cereb_V_VI,6
0017,Right_Hand,60,RH,PMC,81
0017,Right_Hand,60,RH,SMA,0
0017,Right_Hand,60,RH,insula,9
0018,Left_Hand,40,LH,Cereb_V_VI,26
0018,Left_Hand,40,LH,PMC,111
0018,Left_Hand,40,LH,SMA,30
0018,Left_Hand,40,LH,insula,0
0018,Left_Hand,40,RH,Cereb_V_VI,0
0018,Left_Hand,40,RH,PMC,100
0018,Left_Hand,40,RH,SMA,27
0018,Left_Hand,40,RH,insula,17
0018,Left_Hand,60,LH,Cereb_V_VI,44
0018,Left_Hand,60,LH,PMC,149
0018,Left_Hand,60,LH,SMA,21
0018,Left_Hand,60,LH,insula,0
0018,Left_Hand,60,RH,Cereb_V_VI,3
0018,Left_Hand,60,RH,PMC,81
0018,Left_Hand,60,RH,SMA,17
0018,Left_Hand,60,RH,insula,34
0018,Right_Hand,40,LH,Cereb_V_VI,15
0018,Right_Hand,40,LH,PMC,125
0018,Right_Hand,40,LH,SMA,49
0018,Right_Hand,40,LH,insula,1
0018,Right_Hand,40,RH,Cereb_V_VI,45
0018,Right_Hand,40,RH,PMC,141
0018,Right_Hand,40,RH,SMA,30
0018,Right_Hand,40,RH,insula,17
0018,Right_Hand,60,LH,Cereb_V_VI,32
0018,Right_Hand,60,LH,PMC,66
0018,Right_Hand,60,LH,SMA,42
0018,Right_Hand,60,LH,insula,0
0018,Right_Hand,60,RH,Cereb_V_VI,106
0018,Right_Hand,60,RH,PMC,169
0018,Right_Hand,60,RH,SMA,12
0018,Right_Hand,60,RH,insula,10
0019,Left_Hand,40,LH,Cereb_V_VI,61
0019,Left_Hand,40,LH,PMC,417
0019,Left_Hand,40,LH,SMA,8
0019,Left_Hand,40,LH,insula,50
0019,Left_Hand,40,RH,Cereb_V_VI,33
0019,Left_Hand,40,RH,PMC,151
0019,Left_Hand,40,RH,SMA,49
0019,Left_Hand,40,RH,insula,45
0019,Left_Hand,60,LH,Cereb_V_VI,82
0019,Left_Hand,60,LH,PMC,439
0019,Left_Hand,60,LH,SMA,3
0019,Left_Hand,60,LH,insula,48
0019,Left_Hand,60,RH,Cereb_V_VI,39
0019,Left_Hand,60,RH,PMC,125
0019,Left_Hand,60,RH,SMA,43
0019,Left_Hand,60,RH,insula,73
0019,Right_Hand,40,LH,Cereb_V_VI,11
0019,Right_Hand,40,LH,PMC,118
0019,Right_Hand,40,LH,SMA,14
0019,Right_Hand,40,LH,insula,45
0019,Right_Hand,40,RH,Cereb_V_VI,21
0019,Right_Hand,40,RH,PMC,191
0019,Right_Hand,40,RH,SMA,3
0019,Right_Hand,40,RH,insula,21
0019,Right_Hand,60,LH,Cereb_V_VI,5
0019,Right_Hand,60,LH,PMC,105
0019,Right_Hand,60,LH,SMA,5
0019,Right_Hand,60,LH,insula,23
0019,Right_Hand,60,RH,Cereb_V_VI,16
0019,Right_Hand,60,RH,PMC,141
0019,Right_Hand,60,RH,SMA,1
0019,Right_Hand,60,RH,insula,9
0021,Left_Hand,40,LH,Cereb_V_VI,12
0021,Left_Hand,40,LH,PMC,235
0021,Left_Hand,40,LH,SMA,2
0021,Left_Hand,40,LH,insula,7
0021,Left_Hand,40,RH,Cereb_V_VI,17
0021,Left_Hand,40,RH,PMC,187
0021,Left_Hand,40,RH,SMA,38
0021,Left_Hand,40,RH,insula,14
0021,Left_Hand,60,LH,Cereb_V_VI,22
0021,Left_Hand,60,LH,PMC,337
